article_url,comment_text,comment_date
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Go back to the gee gee’s.,"Jul 28th 2017, 6:58 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"If he truly wants the people to stay pro-EU he should know to keep his mouth shut.
Honestly he’d have to live in a world of dillusion to think that his opinion would be positively received.
It almost feels like reverse psychology!","Jul 28th 2017, 6:53 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"If Bertie reckons IREXIT is a bad idea, then maybe it’s really a good idea, wouldn’t be taking any advice off that narcissistic clown, he that left the country in the biggest financial mess you could ever imagine….","Jul 28th 2017, 3:18 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Get gone Bertie,"Jul 28th 2017, 10:29 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Go back to obscurity you bollocks,"Jul 28th 2017, 1:08 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Who gives a f&#k what he thinks!,"Jul 28th 2017, 2:18 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Crawl back under your rock Bertie,"Jul 28th 2017, 10:40 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Maybe we could convince Bertie to leave the EU? One way ticket please..,"Jul 29th 2017, 3:00 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Now I ll consider leavn if that plonker is against it. Worst Irish leader ever,"Jul 28th 2017, 3:09 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,I think it’s great to see former statesmen coming out of the cupboard to give good advice.,"Jul 28th 2017, 5:31 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"Go away Bertie. Listening to you would be an act of insanity, so please get back in your cupboard and don’t come out again. You’ve caused way too much trouble already.","Jul 28th 2017, 11:50 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"The EU is rather like Nicolae Ceausescu regime. The EU claim it has given 50 billion to Ireland since 1973, who got the 50 billion it was not spent on infrastructure apart from roads. Bertie de herne{ as he cannot pronounce his th’s}should not speak on behalf of the people of this Country. Cowin brought in Troike {a bunch of gangsters} they asset stripped this Country, FF and FG gave away through NAMA the property of this Country to Vulture Funds. Here is what the EU told the Fools in Leinster House to do: Sell at a knock down price: NCT, National Lottery,Gas Fields, Property private and public,VHI, Quinn Direct, Tax water, no refuse collection, property tax and that is the tip of the Iceberg. Who would want to stay in this rotten corrupt dictatorship?","Jul 28th 2017, 10:57 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"Bertie, the barely literate me féiner tests my sanity.EFF OFF!","Jul 28th 2017, 3:51 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"The EU hasn’t long left and as a nation we need to prepare ourselves for this as the EU is influenced too much by banks, bankers, the IMF, WTO, Goldman Sachs and past US Presidents. Now they want a Political Union for the EU as the Eastern members of the EU are not as liberal as the Western States and this could lead them to exit the EU causing a domino effect to happen first in the stock markets that will have its own domino effect and I think Germany will be at the centre of it when it happens. Will Merkel cause it before she is replaced, probably as she thinks she rules all of the EU?","Jul 29th 2017, 2:14 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"Shut the f up Bertie, you’ll ruin the whole thing.","Jul 28th 2017, 2:30 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Why is this conniving toe rag wheeled out? f off and spend your ill gotten gains,"Jul 28th 2017, 3:19 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"Maybe have a look at whats being plundered from our western waters be it oil , gas , or fish, make an informed decision when them numbers are analysed . Maybe our future lies in what the ocean has to offer not brussels.","Jul 28th 2017, 5:35 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,I wonder why Bertie drives a Ford Mondeo,"Jul 28th 2017, 6:15 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,@Michael O’Hehir: He’d be confused in a man’s car,"Jul 28th 2017, 10:58 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,"@Michael O’Hehir: It is an anagram for… Doom for Den, must hate Dustin the Turkey then lol.","Jul 29th 2017, 2:23 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,BA + BC = Fossilised BS.,"Jul 29th 2017, 10:20 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Any media who gives Bertie Ahern a voice atall are as thick as he looks,"Jul 30th 2017, 12:07 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,At least the corrupt clown didn’t tell people to commit suicide this time.,"Jul 28th 2017, 11:42 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,And listening to you Bertie is even crazier,"Jul 29th 2017, 6:33 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Giving social welfare to every Tom Dick and Mohammed who stops by is insanity.,"Jul 29th 2017, 7:25 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Bertie should leave the EU and we will all stay. Nobody should listen to a fool.,"Jul 29th 2017, 9:20 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Well that man ever piss off back to his allotment,"Jul 29th 2017, 3:11 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,oh go away you idiot !,"Jul 28th 2017, 2:19 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,There must be some sense in leaving the EU if Bertie is advising against it,"Jul 28th 2017, 1:40 PM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,Do some people actually still listen to this clown….crawl back under your stone,"Jul 29th 2017, 8:06 AM"
https://www.thejournal.ie/bertie-ahern-sky-news-brexit-interview-3519021-Jul2017/,People should stop this craic Ireland can’t leave the EU we sink .,"Jul 29th 2017, 2:28 AM"
https://www.thejournal.ie/donald-tusk-brexit-ireland-3892678-Mar2018/,"In all fairness, Donald couldn’t give a f, once the Irish taxpayer keeps paying the EU bondholders.","Mar 8th 2018, 4:09 PM"
https://www.thejournal.ie/donald-tusk-brexit-ireland-3892678-Mar2018/,@Trevor Hayden: he’s on our side .. More than Boris and Rees-Mogg anyway,"Mar 8th 2018, 4:20 PM"
https://www.thejournal.ie/donald-tusk-brexit-ireland-3892678-Mar2018/,"@Chucky Arlaw: Protecting EU interests Chucky.
The more multinationals that create jobs here, the more the EU can screw us.
Any sign of trouble would upset the “cash cow”
Purely financial.","Mar 8th 2018, 4:25 PM"
https://www.thejournal.ie/donald-tusk-brexit-ireland-3892678-Mar2018/,"The EU wants to protest its Golden Goose, the Irish economy at all costs.
Don’t be fooled, the EU elite club don’t give two phux about you.","Mar 8th 2018, 4:08 PM"
https://www.thejournal.ie/donald-tusk-brexit-ireland-3892678-Mar2018/,@David Sinclair: The EU is giving Ireland its full support on this issue.,"Mar 8th 2018, 4:11 PM"
